AnkleLeftX,AnkleLeftY,AnkleLeftZ,AnkleRightX,AnkleRightY,AnkleRightZ,KneeLeftX,KneeLeftY,KneeLeftZ,KneeRightX,KneeRightY,KneeRightZ,HipLeftX,HipLeftY,HipLefttZ,HipRightX,HipRightY,HipRightZ,timestamp
664.081970,-593.905579,1571.510376,356.207001,-622.951416,1581.898560,594.309753,-239.250900,1463.180542,335.989594,-263.319031,1456.796021,521.531738,139.147217,1377.097290,354.080200,127.881256,1409.978760,537933376.000000
663.116211,-592.426086,1569.394653,355.404480,-620.915833,1579.386963,593.867004,-238.066376,1461.738525,335.981720,-261.338165,1455.753662,520.695618,139.781738,1376.292603,353.584076,129.395889,1409.851807,537966720.000000
663.135132,-592.882751,1569.895264,355.563660,-621.005798,1580.425415,593.517761,-238.237518,1463.032715,336.200043,-261.454834,1456.362061,520.524353,139.784256,1377.668701,353.061737,129.335632,1409.677368,538000064.000000
663.032532,-594.003967,1570.064331,355.732605,-622.486206,1580.457275,593.751526,-238.544220,1462.819946,335.988037,-262.247437,1455.925781,521.163269,140.560303,1377.980103,353.329071,129.443069,1409.785034,538033408.000000
662.834961,-593.843750,1569.114258,355.671692,-622.016479,1579.548706,593.495728,-238.561234,1462.559204,335.642487,-262.093231,1455.238159,520.935486,140.185883,1377.810913,353.382050,129.352432,1410.329346,538100032.000000
662.947388,-593.217896,1569.881348,355.716980,-620.791077,1580.238281,593.848206,-238.236771,1463.505005,335.624908,-261.865845,1454.235962,521.190369,139.989960,1378.360596,353.686554,129.273407,1410.266479,538133376.000000
663.075195,-592.227844,1569.802246,355.375366,-620.907288,1578.365723,593.331116,-237.761673,1462.401001,334.410065,-260.498230,1457.058228,520.535706,140.336899,1377.169312,353.129150,130.118423,1409.562988,538200064.000000
662.334412,-592.013611,1568.958862,355.145416,-620.394592,1579.059204,593.446472,-237.344788,1462.118530,335.998199,-260.822754,1455.389893,520.666870,140.699219,1377.243164,353.269531,129.882309,1409.185059,538233408.000000
662.546204,-591.609802,1569.704834,354.640167,-619.821655,1580.238892,593.506958,-237.131027,1462.290405,336.075348,-260.317871,1456.245972,520.726135,140.807205,1376.887817,353.213196,130.198273,1408.318848,538266688.000000
662.330811,-592.234009,1568.844604,354.476288,-620.241760,1578.756958,593.389526,-237.669800,1462.029663,335.871796,-260.819763,1454.867798,520.639221,140.343155,1377.457520,353.178802,129.813995,1408.928955,538300032.000000
662.777100,-593.654175,1568.662964,354.843689,-620.110840,1580.300781,593.836609,-237.982040,1461.376465,335.505890,-260.107269,1454.567871,521.397888,141.330627,1376.609863,353.475861,131.757996,1408.816040,538366720.000000
663.183228,-592.228821,1570.609985,354.867859,-620.052917,1579.907471,593.395935,-237.381317,1462.298340,335.751434,-259.873322,1455.657715,520.595642,141.070496,1375.613403,352.915100,131.490128,1408.283081,538400064.000000
663.160950,-592.554199,1570.009277,354.982544,-620.350952,1579.497070,593.340820,-237.508652,1462.054565,335.806091,-260.014893,1455.431641,520.542603,141.084396,1375.555786,352.826782,131.472687,1408.248657,538433408.000000
664.196411,-594.582886,1570.042847,356.306915,-622.683289,1582.521362,594.140381,-239.352203,1461.262695,335.683319,-262.830963,1455.897217,520.797913,139.744278,1375.256714,352.850922,128.978271,1407.478271,538466688.000000
664.141541,-594.435181,1569.932373,356.082428,-621.756104,1581.050781,594.104492,-239.056183,1461.172729,335.329742,-262.340912,1452.820068,520.524353,140.038422,1374.736938,352.567841,129.966080,1407.442993,538533376.000000
664.125000,-594.265442,1569.887573,355.998138,-621.719849,1580.714844,594.036926,-238.973053,1461.044800,335.305542,-262.283447,1452.678345,520.446777,140.068207,1374.612915,352.513367,129.976349,1407.317871,538566720.000000
664.125000,-594.265442,1569.887573,355.998138,-621.719849,1580.714844,594.036926,-238.973053,1461.044800,335.305542,-262.283447,1452.678345,520.446777,140.068207,1374.612915,352.513367,129.976349,1407.317871,538600064.000000
663.267944,-594.412781,1569.589355,355.656769,-621.470825,1581.012329,593.516663,-239.097549,1460.621704,335.031494,-262.195251,1452.529053,520.401001,140.045456,1374.256958,352.456848,130.020447,1406.915649,538666688.000000
662.943542,-592.578430,1569.265381,357.049622,-620.677551,1578.489868,592.712036,-238.636581,1458.380249,333.768555,-262.350739,1449.739746,519.216858,139.487183,1370.952026,351.736908,129.192902,1404.375732,538700032.000000
662.578064,-592.623840,1566.646973,356.895355,-620.908508,1578.710449,592.619202,-238.399475,1457.153931,333.987122,-262.819275,1449.807129,518.804382,139.625244,1370.477295,351.342621,128.408768,1403.243530,538733376.000000
662.752930,-591.267944,1567.191772,356.702972,-619.214111,1578.278320,592.554016,-237.627167,1457.487915,334.101227,-261.466797,1449.691895,518.676392,139.803421,1370.381714,351.299194,129.258179,1402.756104,538766720.000000
660.475464,-591.743591,1565.331055,356.576904,-619.596375,1578.141113,591.759033,-237.416885,1456.144287,334.158478,-262.185883,1447.935425,519.426575,140.788574,1370.061890,352.098511,128.946655,1402.768311,538833344.000000
659.940552,-591.168091,1565.764404,356.448944,-619.672302,1579.559570,593.867737,-237.056732,1456.061523,334.556946,-263.337067,1447.877441,524.320618,141.063751,1369.828003,357.184082,126.832397,1401.294678,538866688.000000
660.029053,-588.807373,1564.261108,353.792145,-617.115601,1577.567139,593.442566,-236.035828,1455.092651,334.619293,-261.517181,1447.339355,523.232910,140.650009,1369.442261,356.716766,127.356873,1401.354248,538900032.000000
660.210876,-591.867798,1565.073730,355.128326,-618.382568,1579.581299,594.495300,-237.540817,1455.878662,333.352234,-263.297211,1444.567383,524.611877,140.896469,1371.358643,357.038666,127.105309,1400.602295,538966720.000000
658.836121,-588.423584,1563.063232,353.543640,-616.640320,1576.631958,592.926514,-234.353180,1455.236572,334.610199,-260.296692,1446.299683,524.272034,143.882095,1371.746948,356.853180,129.269455,1399.862183,539000064.000000
658.466675,-585.637939,1561.588013,358.231689,-615.273010,1572.526855,592.624023,-232.621933,1452.710449,336.639099,-258.616455,1445.570557,524.071289,145.069778,1370.134644,357.256012,130.382858,1399.830933,539033408.000000
658.665710,-588.635437,1562.010132,359.030609,-616.273071,1575.062012,593.023926,-232.723190,1453.812866,333.756134,-258.610901,1444.119751,524.748962,147.680573,1370.998291,356.535278,133.002121,1399.275635,539100032.000000
657.734924,-585.927185,1561.110474,357.969299,-614.517212,1572.401855,591.808289,-233.643723,1450.242920,334.150269,-258.790527,1443.524292,523.711548,144.351593,1369.144897,356.478516,129.831253,1396.221313,539133376.000000
658.446960,-592.602173,1562.846069,359.410706,-619.722229,1576.275269,593.648438,-237.258301,1453.531616,337.603455,-263.801208,1441.092163,525.883179,142.687180,1369.991211,357.607910,127.633469,1396.674438,539166720.000000
658.162964,-592.946716,1561.050171,358.839050,-618.745667,1574.150146,593.071472,-237.983154,1452.849976,336.681335,-264.031403,1437.650391,524.108398,140.817154,1368.205566,356.144012,127.040413,1395.698730,539200064.000000
657.767273,-593.670288,1560.198853,359.492096,-618.489563,1573.528076,592.112183,-238.785645,1449.126343,331.460754,-263.695648,1435.897339,523.602722,140.817810,1363.529053,355.215393,127.738625,1391.194580,539266688.000000
659.737427,-600.159790,1563.311646,360.348022,-624.381287,1574.301392,593.316650,-242.543365,1450.192871,331.037872,-266.612518,1435.347412,523.594116,139.936508,1362.379883,353.651215,128.354385,1390.501343,539300032.000000
659.011963,-602.422729,1560.896240,360.146881,-625.849854,1573.522339,593.054138,-243.676453,1448.297241,330.354309,-267.868866,1432.909424,523.636292,139.835922,1360.814209,353.194061,127.958595,1388.081421,539333376.000000
654.537354,-600.633606,1557.338379,358.157532,-623.423096,1570.272827,590.982910,-243.056992,1443.978149,326.596008,-266.414825,1431.128540,525.254395,139.752914,1356.683716,355.365601,127.343040,1383.483276,539400064.000000
657.256348,-601.583740,1558.993286,360.643372,-625.258118,1571.934937,591.662292,-244.242264,1443.047119,327.401733,-268.080109,1431.101929,524.551147,138.859787,1353.791626,354.463196,126.572060,1381.985718,539433408.000000
655.636841,-598.699219,1555.232300,358.172241,-621.090393,1569.773682,590.687378,-242.351425,1439.883179,325.500031,-266.027802,1426.850830,523.734924,139.444489,1350.624756,354.171387,127.333504,1378.660522,539500032.000000
655.583618,-598.687561,1555.365601,358.278229,-621.074463,1569.858643,590.650452,-242.320648,1439.883911,325.502502,-266.011841,1426.808838,523.712830,139.528885,1350.585327,354.125183,127.412605,1378.627686,539533376.000000
654.581177,-599.184082,1554.562866,358.593323,-621.323914,1567.768311,590.111023,-243.499130,1437.370239,325.042603,-266.964478,1423.684570,523.316040,137.965439,1347.227051,353.920258,126.305672,1376.070801,539566720.000000
654.580200,-599.184692,1554.555908,358.593475,-621.327332,1567.755249,590.109741,-243.499435,1437.366211,325.044739,-266.965393,1423.678833,523.314941,137.965057,1347.225464,353.919495,126.304878,1376.069336,539633408.000000
654.579773,-599.185181,1554.554321,358.593597,-621.327393,1567.754883,590.109497,-243.499619,1437.365356,325.044800,-266.965485,1423.678345,523.314880,137.964981,1347.224976,353.919434,126.304779,1376.068848,539666688.000000
